Power-Play Percentage Leaders,,,,,,,,,,
RK,TEAM,GP,PPG,PPO,PCT,SHGA,PPGA,TSH,PCT,SHG
1,Tampa Bay,82,74,262,28.2,3,40,267,85,12
2,Florida,82,72,269,26.8,13,43,230,81.3,3
3,Boston,82,65,251,25.9,15,49,244,79.9,7
4,Winnipeg,82,62,250,24.8,7,52,250,79.2,10
5,Pittsburgh,82,56,228,24.6,15,45,222,79.7,12
6,San Jose,82,57,241,23.7,9,45,234,80.8,9
7,Colorado,82,63,286,22,5,58,272,78.7,9
8,Toronto,82,46,211,21.8,9,41,204,79.9,5
9,Edmonton,82,47,222,21.2,7,62,246,74.8,10
10,St. Louis,82,50,237,21.1,7,43,232,81.5,5
11,Dallas,82,45,214,21,2,41,238,82.8,4
12,Washington,82,49,236,20.8,5,55,261,78.9,5
13,Ottawa,82,46,226,20.4,8,45,216,79.2,4
14,Minnesota,82,49,241,20.3,4,44,240,81.7,5
15,Chicago,82,48,238,20.2,7,63,231,72.7,6
16,Buffalo,82,46,236,19.5,9,41,215,80.9,3
17,NY Rangers,82,44,227,19.4,4,58,266,78.2,7
18,Calgary,82,53,275,19.3,7,50,246,79.7,18
19,Detroit,82,39,216,18.1,7,56,245,77.1,7
20,Carolina,82,44,247,17.8,8,44,239,81.6,8
21,New Jersey,82,45,254,17.7,10,40,255,84.3,10
22,Vancouver,82,43,251,17.1,8,48,254,81.1,7
23,Philadelphia,82,40,234,17.1,11,51,237,78.5,4
24,Anaheim,82,36,212,17,10,55,271,79.7,5
25,Vegas,82,39,233,16.7,2,44,229,80.8,11
26,Arizona,82,42,258,16.3,9,34,226,85,16
27,Los Angeles,82,35,220,15.9,13,54,231,76.6,4
28,Columbus,82,34,221,15.4,6,30,200,85,8
29,NY Islanders,82,33,227,14.5,1,44,219,79.9,6
30,Montreal,82,31,234,13.2,4,46,241,80.9,5
31,Nashville,82,33,255,12.9,8,45,251,82.1,8
